trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
438,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6722230911254883,1,"(0, 2)",438,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.3232050820298947,0.5050201078307107,0.12261483639394763,0.23512936584037372,0.02109022279947953
439,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6585230827331543,1,"(1, 2)",439,1,True,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.4642297506653288,0.5564341472338464,0.13476846132425319,0.34967955825285124,-0.03945488860026028
440,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.9061129093170166,0,"(0, 2)",440,0,False,True,True,False,True,True,0.7883199905594676,0.29268146624944924,0.7685671764984664,0.672377068896657,0.2137249637868512,0.5591233673756588,-0.16972744430013015
441,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.6335759162902832,0,"(0, 2)",441,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.40233324610577154,0.4420285391685947,0.12134809561784331,0.4807283067407152,0.06513627784993495
442,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.7770769596099854,1,"(1, 2)",442,1,False,True,True,False,False,False,0.21168000944053236,0.028971227448835405,0.1638380544238479,0.32685427430456354,0.07515966153333936,0.32228318058228156,0.18256813892496748
443,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.6733598709106445,1,"(0, 3)",443,1,False,False,True,False,False,False,0.7883199905594676,0.29268146624944924,0.5281082324249812,0.5575871324320155,0.1839205638913943,0.42519570650363137,-0.05871593053751628
444,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,1.0996780395507812,1,"(1, 2)",444,1,False,False,False,True,True,True,0.39215181336301785,0.06688830997225197,0.4138022335537432,0.4748694728975167,0.12540443693182313,0.4194989700286873,0.020642034731241904
445,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.5230669975280762,1,"(0, 2)",445,1,True,False,False,True,False,True,0.018993448657483984,0.002146624791058985,0.01445596068432286,0.24693146077750033,0.06377553086144105,0.21697746535650508,0.4603210173656209
446,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3481252193450928,1,"(1, 3)",446,1,False,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03261940059439622,0.22930573510901636,0.04637337915513823,0.12479843297545065,0.3801605086828105
447,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7216610908508301,1,"(0, 2)",447,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.08516076917498275,0.3107287742360171,0.0566308445636951,0.1049796010752167,0.24008025434140529
448,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.9184088706970215,1,"(1, 3)",448,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.23854511438874504,0.4592884804364996,0.10177646540912691,0.17176235773198087,0.0700401271707026
449,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.46548008918762207,1,"(1, 3)",449,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.20922504996412067,0.42572014689975873,0.08433238769068943,0.19049370384805075,0.08502006358535134
450,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4678068161010742,1,"(1, 2)",450,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.016693706401343933,0.2350848468790116,0.04473719519985262,0.10359370512469734,0.39251003179267563
451,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5418980121612549,1,"(1, 3)",451,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.0761955994448506,0.3136183301210147,0.0558127525860523,0.08989465228477397,0.24625501589633786
452,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.46107006072998047,0,"(1, 3)",452,0,True,True,False,True,False,False,0.21168000944053236,0.028971227448835405,0.048987739430522335,0.2626491697807735,0.04239199001744385,0.06944119585764816,0.273127507948169
453,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.9274020195007324,0,"(1, 2)",453,0,True,False,False,False,False,False,0.6078481866369821,0.14692208625455871,0.20040641701247874,0.4352486782088778,0.09465703813600128,0.13492380643506346,0.08656375397408445
454,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7488880157470703,0,"(0, 3)",454,0,False,False,True,False,True,True,0.7883199905594676,0.29268146624944924,0.567227675165054,0.6117843343841727,0.19366925219272527,0.35107574080005877,-0.1067181230129578
455,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.0851480960845947,0,"(0, 3)",455,0,False,False,False,True,True,False,0.39215181336301785,0.06688830997225197,0.44464976011762125,0.5019680738735952,0.1302787810824886,0.39786275045884,-0.0033590615064788554
456,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.4815471172332764,0,"(1, 2)",456,0,True,False,False,False,False,False,0.21168000944053236,0.028971227448835405,0.1835596232018199,0.3568240416570638,0.079625004265662,0.2907111868303299,0.1483204692467606
457,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.7032709121704102,0,"(0, 3)",457,0,False,False,True,False,True,True,0.6078481866369821,0.14692208625455871,0.3368820940609548,0.48233611414702293,0.11327354526011035,0.31379664044564237,0.024160234623380253
458,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.7,2,0.8590819835662842,0,"(0, 2)",458,0,False,False,False,True,True,False,0.044449546858264494,0.005142002709015806,0.026538265293620685,0.2633928305026437,0.05920777398456308,0.17016745286963153,0.3620801173116901
459,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.9956099987030029,0,"(1, 2)",459,0,False,False,True,False,True,True,0.9555504531417355,0.7048930425445474,0.7478361653291962,0.6094716418221896,0.3820504082645553,0.45900180909941385,-0.16895994134415498
460,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.515902042388916,0,"(0, 2)",460,0,False,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9802953836921292,0.7825110474819625,0.6884542027777698,0.7196485963957715,-0.43447997067207755
461,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.1461451053619385,1,"(1, 2)",461,1,False,True,False,True,True,True,0.21168000944053236,0.7073185337505506,0.6722424742975034,0.49709552846124744,0.6978863682641603,0.6959455353466375,-0.06723998533603875
462,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7052550315856934,1,"(1, 3)",462,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.5318383714040675,0.4446236709121326,0.7754821410048007,0.6138919533753525,0.016380007331980667
463,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4959380626678467,1,"(0, 2)",463,1,False,False,False,True,False,True,0.044449546858264494,0.2951069574554525,0.04898751401263563,0.24453660888519857,0.5352945492301266,0.3314397336939941,0.3581900036659903
464,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5359790325164795,1,"(0, 2)",464,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.01775080143415995,0.17253190021565204,0.2737801357508446,0.17459526756407703,0.42909500183299515
465,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6276960372924805,1,"(1, 3)",465,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.07678805996100656,0.28234185678933493,0.17033422286154828,0.1256916637625418,0.2645475009164976
466,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.677454948425293,1,"(1, 2)",466,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.2298166077722067,0.4450950217131585,0.1586281545580535,0.17775413576737426,0.08227375045824875
467,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.56203293800354,1,"(1, 2)",467,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.042419236460167015,0.27281110662963204,0.08544693841480804,0.11008668611377063,0.29113687522912435
468,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5149481296539307,1,"(1, 3)",468,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.016990196855550026,0.18666914908786877,0.0488563303431853,0.06353844148466033,0.3955684376145622
469,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.48650097846984863,1,"(1, 3)",469,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.005925803883198999,0.11555934797306663,0.026999166526100554,0.03473212268392966,0.547784218807281
470,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.791499137878418,1,"(1, 2)",470,1,True,False,False,False,False,False,0.044449546858264494,0.005142002709015806,0.005412811996190781,0.08000444741566556,0.01607058461755818,0.02007246734006022,0.6238921094036405
471,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.48653507232666016,1,"(0, 2)",471,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.012851106224558675,0.09026581948088554,0.014168153444560374,0.016461786782309445,0.5619460547018202
472,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4371640682220459,1,"(0, 2)",472,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.005732765329292796,0.06735768316957502,0.00965507807678809,0.01109727605580112,0.6309730273509101
473,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.7854709625244141,1,"(0, 3)",473,1,False,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.030409977682776784,0.13951884630505368,0.019313152762811748,0.02075362686928895,0.46548651367545507
474,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.8441140651702881,1,"(0, 3)",474,1,True,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.1803774385526003,0.37368351647101794,0.08311761950868524,0.10056553271094462,0.1827432568377275
475,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.80240797996521,1,"(1, 3)",475,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.01481528512983304,0.20906653166464123,0.044129811108850524,0.05769040892038883,0.44137162841886374
476,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.4412851333618164,1,"(1, 3)",476,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.032710937600732244,0.2103732705525868,0.036550519278842966,0.04520067326056054,0.3706858142094319
477,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.7505431175231934,1,"(1, 2)",477,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.015880622521456493,0.15545023104934616,0.02440812077520277,0.030540647891008518,0.43534290710471596
478,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5693230628967285,1,"(0, 3)",478,1,True,False,False,False,False,False,0.10052719154610551,0.012265722271562569,0.013997373512890744,0.12798871129772582,0.01833692152338267,0.02226901070194963,0.46767145355235795
479,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.2357630729675293,1,"(1, 2)",479,1,False,False,False,False,False,False,0.39215181336301785,0.06688830997225197,0.07468608644202303,0.26007026233037184,0.042612615747817315,0.04847754857198633,0.283835726776179
480,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6425650119781494,1,"(0, 2)",480,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.020806203932007317,0.18029872693823867,0.027439169009689943,0.03464187625199682,0.39191786338808954
481,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.8687818050384521,1,"(1, 2)",481,1,False,False,False,False,False,False,0.6078481866369821,0.14692208625455871,0.16990280363728746,0.3940734567876104,0.08718062763212434,0.10227233994464215,0.14595893169404472
482,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5090038776397705,1,"(1, 2)",482,1,True,False,False,False,False,False,0.10052719154610551,0.012265722271562569,0.03335744305114791,0.24730032416685796,0.04972317495184345,0.06781489149789503,0.32297946584702236
483,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.2740237712860107,1,"(0, 2)",483,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.35074737551961327,0.5178101573631627,0.17120232060064636,0.20928113350875416,0.011489732923511159
484,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.641402006149292,1,"(1, 3)",484,1,False,False,True,False,False,False,0.6078481866369821,0.14692208625455871,0.48781863467366365,0.5628291720000724,0.15906220342760252,0.3485498840912089,-0.044255133538244465
485,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5650448799133301,1,"(0, 2)",485,1,False,False,True,False,False,False,0.39215181336301785,0.06688830997225197,0.38289900923087256,0.47749049268154514,0.11297525669992725,0.36572444666104076,0.027872433230877812
486,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.0042591094970703,1,"(0, 2)",486,1,False,False,False,True,True,True,0.21168000944053236,0.028971227448835405,0.15524645248836433,0.34458525106103877,0.07097324207438133,0.26048544957470254,0.16393621661543892
487,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7608199119567871,1,"(0, 2)",487,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.5183556923940064,0.5664526208102532,0.18182735416191528,0.38942057098435445,-0.06803189169228056
488,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.1285979747772217,0,"(1, 3)",488,0,False,True,True,False,False,True,0.6078481866369821,0.14692208625455871,0.6217614051795247,0.5871504037236177,0.164374720208237,0.5055909880819396,-0.08401594584614033
489,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.8487529754638672,0,"(1, 2)",489,0,False,False,False,False,True,False,0.7883199905594676,0.29268146624944924,0.8467726754582181,0.6877351971415426,0.22852809322884313,0.6761818317700788,-0.1920079729230702
490,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.8072471618652344,1,"(0, 2)",490,1,False,True,False,True,False,True,0.044449546858264494,0.005142002709015806,0.1397642521266591,0.3660923719999036,0.11683504796892946,0.407973041948369,0.2539960135384649
491,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6871399879455566,1,"(1, 2)",491,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.02915835989954398,0.23330978177300454,0.06455038512024601,0.21856570092395647,0.37699800676923245
492,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.2276790142059326,0,"(0, 2)",492,0,False,True,True,False,True,True,0.7883199905594676,0.29268146624944924,0.34378562626105963,0.510814886166236,0.17861592568484763,0.28117566359250806,0.038499003384616204
493,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5798890590667725,0,"(1, 2)",493,0,False,False,True,False,False,True,0.9555504531417355,0.7048930425445474,0.9280576517690354,0.7331826696539858,0.44175448411469753,0.6046166576807718,-0.33075049830769193
494,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5975089073181152,0,"(1, 3)",494,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9913754028568711,0.8443665613978606,0.7183062407028409,0.7979960302688214,-0.515375249153846
495,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.8925588130950928,0,"(0, 2)",495,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.6916788390708652,0.5280232854191965,0.7128123872266958,0.7448374346698433,-0.10768762457692299
496,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,1.3113059997558594,0,"(0, 3)",496,0,True,False,False,False,False,False,0.7883199905594676,0.9710287725511645,0.8752933706644579,0.6581716379893321,0.8419205798889302,0.8100654026671505,-0.20384381228846152
497,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5582408905029297,0,"(0, 3)",497,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.937179312953358,0.7232458142743998,0.9064746762200473,0.8736223578102542,-0.25192190614423077
498,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,0,0.4646129608154297,0,"(0, 3)",498,0,True,False,True,False,False,True,0.9876632737913976,0.9986140543932752,0.9977961682301224,0.8554545440328987,0.9525443653066612,0.9357092630201883,-0.6259609530721154
499,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5862030982971191,0,"(1, 3)",499,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9318882249857056,0.7316513653349404,0.9428280276672045,0.9337987440029469,-0.36298047653605775
500,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,3,1.0334351062774658,0,"(0, 3)",500,0,False,False,False,True,True,False,0.10052719154610551,0.501460997736269,0.37952484448910573,0.4160892784405229,0.7221445127017367,0.6566617942460263,0.06850976173197112
501,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.948016881942749,0,"(0, 2)",501,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.7159425903929444,0.6022046344999952,0.8465866426264506,0.6863021923194854,-0.11574511913401446
